candidatus_pelagibacter	amycolatopsis_marina	
amycolatopsis_mediterranei	lactobacillus_similis	
lactobacillus_similis	amycolatopsis_mediterranei	glu__L_e,
amycolatopsis_nigrescens	pelagirhabdus_alkalitolerans	
pelagirhabdus_alkalitolerans	amycolatopsis_nigrescens	
amycolatopsis_nigrescens	tessaracoccus_massiliensis	asp__L_e,
tessaracoccus_massiliensis	amycolatopsis_nigrescens	
amycolatopsis_saalfeldensis	gloeobacter_kilaueensis	
gloeobacter_kilaueensis	amycolatopsis_saalfeldensis	
amycolatopsis_saalfeldensis	thermus_arciformis	
thermus_arciformis	amycolatopsis_saalfeldensis	glyclt_e,nh4_e,
amycolatopsis_taiwanensis	terracidiphilus_gabretensis	
terracidiphilus_gabretensis	amycolatopsis_taiwanensis	
anaerococcus_prevotii	desulfovibrio_fairfieldensis	h2o_e,pi_e,ala__L_e,val__L_e,pro__L_e,glu__L_e,
desulfovibrio_fairfieldensis	anaerococcus_prevotii	orn_e,nh4_e,asp__L_e,
anaerococcus_provencensis	dialister_micraerophilus	h_e,pi_e,trp__L_e,
dialister_micraerophilus	anaerococcus_provencensis	
anaerolinea_thermophila	kyrpidia_tusciae	h_e,h2s_e,
kyrpidia_tusciae	anaerolinea_thermophila	
anaeromassilibacillus_senegalensis	beduini_massiliensis	nh4_e,mal__L_e,
beduini_massiliensis	anaeromassilibacillus_senegalensis	h2o_e,
anaeromassilibacillus_senegalensis	clostridiisalibacter_paucivorans	
clostridiisalibacter_paucivorans	anaeromassilibacillus_senegalensis	
anaeromassilibacillus_senegalensis	clostridium_tepidiprofundi	nh4_e,
clostridium_tepidiprofundi	anaeromassilibacillus_senegalensis	acald_e,h2o_e,glc__D_e,
anaeromassilibacillus_senegalensis	geosporobacter_ferrireducens	nh4_e,
geosporobacter_ferrireducens	anaeromassilibacillus_senegalensis	acald_e,
anaeromassilibacillus_senegalensis	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	anaeromassilibacillus_senegalensis	h2o_e,val__L_e,
anaeromyxobacter_dehalogenans	roseomonas_cervicalis	h2o_e,pyr_e,
roseomonas_cervicalis	anaeromyxobacter_dehalogenans	asp__L_e,
anaerosalibacter_massiliensis	anaerosporomusa_subterranea	h2o_e,
anaerosporomusa_subterranea	anaerosalibacter_massiliensis	pro__L_e,ade_e,fe2_e,
anaerosalibacter_massiliensis	pelobacter_carbinolicus	acald_e,
pelobacter_carbinolicus	anaerosalibacter_massiliensis	h_e,pro__L_e,
anaerosphaera_aminiphila	fervidicella_metallireducens	asp__L_e,acald_e,
fervidicella_metallireducens	anaerosphaera_aminiphila	glu__L_e,
anaerosphaera_aminiphila	lutibacter_oricola	h_e,h2o_e,asp__L_e,pi_e,
lutibacter_oricola	anaerosphaera_aminiphila	glu__L_e,
anaerosphaera_aminiphila	methyloglobulus_morosus	h_e,h2o_e,succ_e,
methyloglobulus_morosus	anaerosphaera_aminiphila	glu__L_e,
anaerovirgula_multivorans	bordetella_genomosp	
bordetella_genomosp	anaerovirgula_multivorans	
anaplasma_marginale	idiomarina_loihiensis	h_e,h2o_e,ala__L_e,pi_e,
idiomarina_loihiensis	anaplasma_marginale	glu__L_e,no2_e,
anditalea_andensis	pedobacter_cryoconitis	glu__L_e,h_e,
pedobacter_cryoconitis	anditalea_andensis	pi_e,
andreprevotia_chitinilytica	bordetella_genomosp	
bordetella_genomosp	andreprevotia_chitinilytica	
andreprevotia_chitinilytica	fusobacterium_ulcerans	
fusobacterium_ulcerans	andreprevotia_chitinilytica	asp__L_e,succ_e,
andreprevotia_chitinilytica	lysobacter_spongiicola	phe__L_e,
lysobacter_spongiicola	andreprevotia_chitinilytica	
andreprevotia_lacus	halobacillus_hunanensis	glyclt_e,succ_e,
halobacillus_hunanensis	andreprevotia_lacus	akg_e,pi_e,
aneurinibacillus_tyrosinisolvens	candidatus_promineofilum	
candidatus_promineofilum	aneurinibacillus_tyrosinisolvens	
aneurinibacillus_tyrosinisolvens	leptolyngbya_ohadii	
leptolyngbya_ohadii	aneurinibacillus_tyrosinisolvens	h_e,gua_e,ade_e,
aneurinibacillus_tyrosinisolvens	sediminispirochaeta_smaragdinae	pi_e,pro__L_e,
sediminispirochaeta_smaragdinae	aneurinibacillus_tyrosinisolvens	h_e,gua_e,ade_e,
anoxybacillus_amylolyticus	vibrio_tasmaniensis	ura_e,pi_e,
vibrio_tasmaniensis	anoxybacillus_amylolyticus	fum_e,
anoxybacillus_gonensis	fluviicola_taffensis	asp__L_e,
fluviicola_taffensis	anoxybacillus_gonensis	for_e,
antarctobacter_heliothermus	pseudomonas_saudiphocaensis	ala__L_e,nh4_e,pi_e,fe2_e,
pseudomonas_saudiphocaensis	antarctobacter_heliothermus	
apibacter_mensalis	ekhidna_lutea	asp__L_e,gly_e,
ekhidna_lutea	apibacter_mensalis	pi_e,nh4_e,
aquamicrobium_aerolatum	pelagibacterium_luteolum	h2o_e,
pelagibacterium_luteolum	aquamicrobium_aerolatum	glu__L_e,pi_e,fe2_e,
aquaspirillum_serpens	mobiluncus_curtisii	nh4_e,orn_e,
mobiluncus_curtisii	aquaspirillum_serpens	h2o_e,h_e,fe2_e,
aquiflexum_balticum	candidatus_phytoplasma	
candidatus_phytoplasma	aquiflexum_balticum	
aquiflexum_balticum	muricauda_zhangzhouensis	
muricauda_zhangzhouensis	aquiflexum_balticum	pro__L_e,pi_e,
aquimarina_amphilecti	campylobacter_sputorum	h2o_e,h_e,pyr_e,pi_e,h2s_e,
campylobacter_sputorum	aquimarina_amphilecti	nh4_e,
aquimarina_amphilecti	morganella_morganii	h2o_e,h_e,pi_e,
morganella_morganii	aquimarina_amphilecti	gly_e,
aquimarina_latercula	maricaulis_maris	no2_e,h2o_e,pi_e,
maricaulis_maris	aquimarina_latercula	acald_e,pyr_e,
aquimarina_longa	gilvimarinus_chinensis	
gilvimarinus_chinensis	aquimarina_longa	
aquimarina_macrocephali	gordonia_kroppenstedtii	pi_e,
gordonia_kroppenstedtii	aquimarina_macrocephali	h_e,
aquimarina_pacifica	nitrosomonas_ureae	nh4_e,
nitrosomonas_ureae	aquimarina_pacifica	
aquimarina_spongiae	belliella_pelovolcani	h2o_e,nh4_e,pi_e,
belliella_pelovolcani	aquimarina_spongiae	no2_e,hxan_e,h2s_e,
aquimarina_spongiae	halomicronema_hongdechloris	h2o_e,nh4_e,
halomicronema_hongdechloris	aquimarina_spongiae	ala__L_e,
aquimixticola_soesokkakensis	deinococcus_swuensis	
deinococcus_swuensis	aquimixticola_soesokkakensis	h_e,h2s_e,
arachidicoccus_rhizosphaerae	marinobacter_mobilis	pi_e,for_e,fe3_e,
marinobacter_mobilis	arachidicoccus_rhizosphaerae	etoh_e,
arachidicoccus_rhizosphaerae	roseiflexus_castenholzii	pi_e,
roseiflexus_castenholzii	arachidicoccus_rhizosphaerae	
arcanobacterium_phocae	marinobacter_psychrophilus	ala__L_e,
marinobacter_psychrophilus	arcanobacterium_phocae	pi_e,
archangium_gephyra	dehalogenimonas_lykanthroporepellens	so3_e,
dehalogenimonas_lykanthroporepellens	archangium_gephyra	h2s_e,
arcobacter_anaerophilus	defluviitoga_tunisiensis	acald_e,
defluviitoga_tunisiensis	arcobacter_anaerophilus	nh4_e,pi_e,
arcobacter_anaerophilus	tropicibacter_naphthalenivorans	
tropicibacter_naphthalenivorans	arcobacter_anaerophilus	
arcobacter_butzleri	dietzia_timorensis	h_e,
dietzia_timorensis	arcobacter_butzleri	
arcobacter_lekithochrous	enterobacter_cloacae	
enterobacter_cloacae	arcobacter_lekithochrous	
arcobacter_thereius	nocardioides_exalbidus	
nocardioides_exalbidus	arcobacter_thereius	pi_e,h2s_e,fe2_e,
arcticibacter_svalbardensis	leptospira_biflexa	pi_e,
leptospira_biflexa	arcticibacter_svalbardensis	h_e,for_e,
ardenticatena_maritima	thermogemmatispora_carboxidivorans	
thermogemmatispora_carboxidivorans	ardenticatena_maritima	pi_e,fe2_e,
arenibacter_algicola	calderihabitans_maritimus	
calderihabitans_maritimus	arenibacter_algicola	asp__L_e,
arenimonas_donghaensis	candidatus_babela	
candidatus_babela	arenimonas_donghaensis	
arenimonas_malthae	thiomonas_intermedia	
thiomonas_intermedia	arenimonas_malthae	
arenimonas_metalli	streptococcus_uberis	
streptococcus_uberis	arenimonas_metalli	nh4_e,gly_e,
arenimonas_oryziterrae	maribius_pelagius	cytd_e,
maribius_pelagius	arenimonas_oryziterrae	no2_e,nh4_e,
arenitalea_lutea	thermus_oshimai	h2o_e,h_e,pyr_e,pi_e,
thermus_oshimai	arenitalea_lutea	nh4_e,acald_e,
aromatoleum_aromaticum	chondromyces_apiculatus	h_e,
chondromyces_apiculatus	aromatoleum_aromaticum	
arsenicibacter_rosenii	mucilaginibacter_polytrichastri	mal__L_e,xtsn_e,h2s_e,
mucilaginibacter_polytrichastri	arsenicibacter_rosenii	
arsenophonus_endosymbiont	bacterium_symbiont	
bacterium_symbiont	arsenophonus_endosymbiont	
arsenophonus_endosymbiont	candidatus_carsonella	
candidatus_carsonella	arsenophonus_endosymbiont	
arsenophonus_symbiont	enterobacter_cloacae	
enterobacter_cloacae	arsenophonus_symbiont	
arthrobacter_alpinus	lactobacillus_wasatchensis	
lactobacillus_wasatchensis	arthrobacter_alpinus	acald_e,pi_e,ser__L_e,gly_e,
arthrobacter_cupressi	thermobaculum_terrenum	h2s_e,fe2_e,
thermobaculum_terrenum	arthrobacter_cupressi	nh4_e,
arthrobacter_enclensis	deinococcus_geothermalis	fe2_e,
deinococcus_geothermalis	arthrobacter_enclensis	h_e,
arthrobacter_nitrophenolicus	corynebacterium_nuruki	
corynebacterium_nuruki	arthrobacter_nitrophenolicus	ala__L_e,fum_e,acald_e,
arthrobacter_nitrophenolicus	knoellia_aerolata	
knoellia_aerolata	arthrobacter_nitrophenolicus	h_e,
arthrobacter_nitrophenolicus	thalassospira_profundimaris	pi_e,
thalassospira_profundimaris	arthrobacter_nitrophenolicus	lac__L_e,h2o_e,
asaia_astilbis	roseovarius_lutimaris	fe3_e,
roseovarius_lutimaris	asaia_astilbis	h2o_e,pi_e,
aster_yellows	enterobacter_cloacae	
enterobacter_cloacae	aster_yellows	
atopobium_deltae	thermoanaerobacterium_thermosaccharolyticum	h_e,pi_e,ura_e,
thermoanaerobacterium_thermosaccharolyticum	atopobium_deltae	phe__L_e,
auraticoccus_monumenti	aureimonas_ureilytica	cu2_e,
aureimonas_ureilytica	auraticoccus_monumenti	h2o_e,h2s_e,
auraticoccus_monumenti	chryseobacterium_haifense	
chryseobacterium_haifense	auraticoccus_monumenti	acald_e,pi_e,h2s_e,
auraticoccus_monumenti	streptomyces_puniciscabiei	ade_e,
streptomyces_puniciscabiei	auraticoccus_monumenti	cgly_e,
aureimonas_frigidaquae	desulfobacter_postgatei	h2s_e,
desulfobacter_postgatei	aureimonas_frigidaquae	h2o_e,
aureimonas_jatrophae	brevefilum_fermentans	h2s_e,4abz_e,
brevefilum_fermentans	aureimonas_jatrophae	
aureimonas_phyllosphaerae	demequina_salsinemoris	
demequina_salsinemoris	aureimonas_phyllosphaerae	pi_e,
aureimonas_phyllosphaerae	domibacillus_tundrae	
domibacillus_tundrae	aureimonas_phyllosphaerae	h2o_e,pi_e,
azohydromonas_australica	thermovenabulum_gondwanense	
thermovenabulum_gondwanense	azohydromonas_australica	
azonexus_hydrophilus	gemmatimonas_aurantiaca	h_e,fe3_e,
gemmatimonas_aurantiaca	azonexus_hydrophilus	
azorhizobium_caulinodans	planomicrobium_flavidum	gua_e,
planomicrobium_flavidum	azorhizobium_caulinodans	nh4_e,cu2_e,
azospirillum_humicireducens	filimonas_lacunae	h2o_e,
filimonas_lacunae	azospirillum_humicireducens	h_e,cu2_e,
azospirillum_lipoferum	syntrophobotulus_glycolicus	acald_e,fe2_e,
syntrophobotulus_glycolicus	azospirillum_lipoferum	fe3_e,
azospirillum_lipoferum	vibrio_genomosp	
vibrio_genomosp	azospirillum_lipoferum	
azospirillum_thiophilum	loktanella_koreensis	pi_e,glu__L_e,
loktanella_koreensis	azospirillum_thiophilum	h2o_e,nh4_e,fe3_e,
azotobacter_chroococcum	rhizobium_arenae	h_e,
rhizobium_arenae	azotobacter_chroococcum	no2_e,
azotobacter_chroococcum	uncultured_human	
uncultured_human	azotobacter_chroococcum	
azotobacter_vinelandii	intrasporangium_oryzae	acald_e,
intrasporangium_oryzae	azotobacter_vinelandii	
bacillus_acidiproducens	bittarella_massiliensis	acald_e,lac__L_e,h2o_e,
bittarella_massiliensis	bacillus_acidiproducens	nh4_e,no2_e,pi_e,val__L_e,cu2_e,
bacillus_acidiproducens	butyrivibrio_proteoclasticus	h2o_e,
butyrivibrio_proteoclasticus	bacillus_acidiproducens	cu2_e,
bacillus_acidiproducens	christensenella_massiliensis	acald_e,h2o_e,
christensenella_massiliensis	bacillus_acidiproducens	fum_e,nh4_e,no2_e,glu__L_e,pro__L_e,cu2_e,
bacillus_acidiproducens	clostridium_cellulolyticum	lac__L_e,fe2_e,
clostridium_cellulolyticum	bacillus_acidiproducens	fum_e,no2_e,pro__L_e,cu2_e,
bacillus_acidiproducens	lachnospiraceae_bacterium	acald_e,
lachnospiraceae_bacterium	bacillus_acidiproducens	nh4_e,fum_e,no2_e,val__L_e,pro__L_e,cu2_e,
bacillus_acidiproducens	lachnospiraceae_bacterium	acald_e,
lachnospiraceae_bacterium	bacillus_acidiproducens	nh4_e,fum_e,no2_e,val__L_e,pro__L_e,cu2_e,
bacillus_acidiproducens	lachnospiraceae_bacterium	acald_e,
lachnospiraceae_bacterium	bacillus_acidiproducens	nh4_e,fum_e,no2_e,val__L_e,pro__L_e,cu2_e,
bacillus_acidiproducens	lachnospiraceae_bacterium	acald_e,
lachnospiraceae_bacterium	bacillus_acidiproducens	nh4_e,fum_e,no2_e,val__L_e,pro__L_e,cu2_e,
bacillus_acidiproducens	neofamilia_massiliensis	acald_e,h2o_e,
neofamilia_massiliensis	bacillus_acidiproducens	no2_e,val__L_e,ala__D_e,glu__L_e,cu2_e,succ_e,
bacillus_acidiproducens	olsenella_scatoligenes	acald_e,fe2_e,
olsenella_scatoligenes	bacillus_acidiproducens	fum_e,glu__L_e,cu2_e,
bacillus_acidiproducens	paenibacillus_antibioticophila	trp__L_e,
paenibacillus_antibioticophila	bacillus_acidiproducens	glu__L_e,no2_e,icit_e,cu2_e,
bacillus_acidiproducens	phocea_massiliensis	acald_e,h2o_e,trp__L_e,fe2_e,
phocea_massiliensis	bacillus_acidiproducens	no2_e,val__L_e,cu2_e,
bacillus_acidiproducens	ruminococcaceae_bacterium	acald_e,h2o_e,fe2_e,
ruminococcaceae_bacterium	bacillus_acidiproducens	no2_e,pro__L_e,cu2_e,
bacillus_acidiproducens	sellimonas_intestinalis	acald_e,gly_e,h2s_e,fe2_e,
sellimonas_intestinalis	bacillus_acidiproducens	glu__L_e,pi_e,cu2_e,
bacillus_aidingensis	caenibacillus_caldisaponilyticus	
caenibacillus_caldisaponilyticus	bacillus_aidingensis	lac__L_e,h_e,h_e,h2o_e,
bacillus_aidingensis	edaphobacter_aggregans	no2_e,no2_e,pi_e,ser__L_e,
edaphobacter_aggregans	bacillus_aidingensis	h2o_e,
bacillus_aidingensis	syntrophaceticus_schinkii	pro__L_e,fe2_e,pro__L_e,fe2_e,bz_e,
syntrophaceticus_schinkii	bacillus_aidingensis	h2o_e,
bacillus_andreraoultii	gracilibacillus_ureilyticus	h_e,h2s_e,
gracilibacillus_ureilyticus	bacillus_andreraoultii	pi_e,
bacillus_atrophaeus	planktomarina_temperata	h_e,gly_e,
planktomarina_temperata	bacillus_atrophaeus	nh4_e,
bacillus_beveridgei	desulfovibrio_frigidus	btd_RR_e,
desulfovibrio_frigidus	bacillus_beveridgei	no2_e,
bacillus_campisalis	streptococcus_ratti	
streptococcus_ratti	bacillus_campisalis	h2o_e,ser__L_e,succ_e,
bacillus_caseinilyticus	didymococcus_colitermitum	
didymococcus_colitermitum	bacillus_caseinilyticus	nh4_e,
bacillus_caseinilyticus	thalassobius_maritimus	
thalassobius_maritimus	bacillus_caseinilyticus	pi_e,
bacillus_cecembensis	treponema_bryantii	
treponema_bryantii	bacillus_cecembensis	
bacillus_cellulosilyticus	gracilibacillus_ureilyticus	
gracilibacillus_ureilyticus	bacillus_cellulosilyticus	acald_e,
bacillus_cihuensis	streptobacillus_felis	h_e,gthox_e,
streptobacillus_felis	bacillus_cihuensis	h2o_e,h2o2_e,val__L_e,
bacillus_circulans	bordetella_trematum	h2o_e,h_e,lac__L_e,pi_e,
bordetella_trematum	bacillus_circulans	acald_e,
bacillus_coagulans	heliobacterium_modesticaldum	h2s_e,
heliobacterium_modesticaldum	bacillus_coagulans	pi_e,fe3_e,no2_e,cu2_e,
bacillus_cohnii	bifidobacterium_choerinum	no2_e,
bifidobacterium_choerinum	bacillus_cohnii	nh4_e,
bacillus_cohnii	flavobacterium_terrigena	pyr_e,glu__L_e,pro__L_e,uri_e,
flavobacterium_terrigena	bacillus_cohnii	
bacillus_dakarensis	desulfosporosinus_acidiphilus	pro__L_e,h2s_e,pro__L_e,glu__L_e,
desulfosporosinus_acidiphilus	bacillus_dakarensis	h2o_e,glyclt_e,h_e,trp__L_e,
bacillus_daliensis	salinispira_pacifica	
salinispira_pacifica	bacillus_daliensis	h_e,pi_e,
bacillus_dielmoensis	brachymonas_chironomi	h2o_e,gly_e,
brachymonas_chironomi	bacillus_dielmoensis	nh4_e,pi_e,
bacillus_dielmoensis	pustulibacterium_marinum	gly_e,
pustulibacterium_marinum	bacillus_dielmoensis	pi_e,
bacillus_dielmoensis	salinimicrobium_catena	gly_e,
salinimicrobium_catena	bacillus_dielmoensis	h_e,pi_e,
bacillus_enclensis	indibacter_alkaliphilus	acald_e,no2_e,pi_e,cgly_e,no2_e,acald_e,gly_e,cgly_e,
indibacter_alkaliphilus	bacillus_enclensis	ala__L_e,ala__L_e,ala__L_e,h2s_e,
bacillus_ginsengihumi	bacillus_mycoides	pi_e,h_e,
bacillus_mycoides	bacillus_ginsengihumi	asp__L_e,cu2_e,
bacillus_ginsengihumi	cellulophaga_tyrosinoxydans	h2o_e,gly_e,h2o_e,h_e,
cellulophaga_tyrosinoxydans	bacillus_ginsengihumi	no2_e,glcur_e,pi_e,h2s_e,ala__D_e,cu2_e,
bacillus_gobiensis	bacillus_shacheensis	pro__L_e,
bacillus_shacheensis	bacillus_gobiensis	pi_e,
bacillus_halosaccharovorans	unicellular_cyanobacterium	acald_e,acald_e,h2o_e,h_e,h_e,gly_e,for_e,
unicellular_cyanobacterium	bacillus_halosaccharovorans	nh4_e,pi_e,nh4_e,pi_e,
bacillus_horikoshii	pedobacter_insulae	pi_e,
pedobacter_insulae	bacillus_horikoshii	h2s_e,
bacillus_korlensis	candidatus_planktophila	
candidatus_planktophila	bacillus_korlensis	
bacillus_krulwichiae	riemerella_anatipestifer	acald_e,mal__L_e,fe2_e,
riemerella_anatipestifer	bacillus_krulwichiae	
bacillus_lonarensis	siphonobacter_aquaeclarae	asp__L_e,
siphonobacter_aquaeclarae	bacillus_lonarensis	h2o_e,pi_e,ade_e,
bacillus_massiliogorillae	marinifilum_fragile	pi_e,
marinifilum_fragile	bacillus_massiliogorillae	nh4_e,fe3_e,
bacillus_massiliosenegalensis	vulcanibacillus_modesticaldus	acald_e,lac__L_e,trp__L_e,
vulcanibacillus_modesticaldus	bacillus_massiliosenegalensis	pi_e,
bacillus_mycoides	piscibacillus_halophilus	
piscibacillus_halophilus	bacillus_mycoides	pi_e,
bacillus_niameyensis	bartonella_tamiae	mal__L_e,
bartonella_tamiae	bacillus_niameyensis	nh4_e,pi_e,
bacillus_oryziterrae	geobacter_uraniireducens	pyr_e,mal__L_e,
geobacter_uraniireducens	bacillus_oryziterrae	no2_e,asp__L_e,glyclt_e,pro__L_e,
bacillus_persicus	thermovirga_lienii	h2o_e,h2o_e,
thermovirga_lienii	bacillus_persicus	ala__L_e,ala__L_e,gly_e,xan_e,
bacillus_pseudofirmus	maribacter_forsetii	h_e,asp__L_e,gly_e,
maribacter_forsetii	bacillus_pseudofirmus	
bacillus_rubiinfantis	erwinia_iniecta	h2o_e,h_e,glyclt_e,
erwinia_iniecta	bacillus_rubiinfantis	asp__L_e,
bacillus_salsus	numidum_massiliense	h2o_e,mal__L_e,
numidum_massiliense	bacillus_salsus	
bacillus_salsus	syntrophomonas_wolfei	h2o_e,pi_e,
syntrophomonas_wolfei	bacillus_salsus	
bacillus_simplex	lactobacillus_pasteurii	mal__L_e,trp__L_e,
lactobacillus_pasteurii	bacillus_simplex	nh4_e,asp__L_e,val__L_e,
bacillus_smithii	mannheimia_succiniciproducens	h2o_e,
mannheimia_succiniciproducens	bacillus_smithii	trp__L_e,
bacillus_solimangrovi	dethiosulfatarculus_sandiegensis	glu__L_e,h2s_e,indole_e,pi_e,
dethiosulfatarculus_sandiegensis	bacillus_solimangrovi	no2_e,pro__L_e,
bacillus_testis	caecibacter_massiliensis	h_e,pi_e,fe2_e,
caecibacter_massiliensis	bacillus_testis	no2_e,
bacillus_timonensis	candidatus_kuenenia	
candidatus_kuenenia	bacillus_timonensis	
bacillus_tuaregi	planococcus_antarcticus	pi_e,gua_e,nh4_e,acald_e,h_e,
planococcus_antarcticus	bacillus_tuaregi	glu__L_e,
bacillus_weihaiensis	ectothiorhodospira_marina	pi_e,for_e,
ectothiorhodospira_marina	bacillus_weihaiensis	
bacillus_weihaiensis	sphingobium_ummariense	pi_e,
sphingobium_ummariense	bacillus_weihaiensis	h_e,
bacillus_xerothermodurans	desnuesiella_massiliensis	pi_e,
desnuesiella_massiliensis	bacillus_xerothermodurans	acald_e,
bacterium_endosymbiont	candidatus_blochmannia	
candidatus_blochmannia	bacterium_endosymbiont	
bacterium_endosymbiont	thermoflexus_hugenholtzii	succ_e,h_e,
thermoflexus_hugenholtzii	bacterium_endosymbiont	nh4_e,no2_e,
bacterium_symbiont	shewanella_pealeana	
shewanella_pealeana	bacterium_symbiont	
bacteroides_coprosuis	barnesiella_viscericola	h2o_e,pi_e,
barnesiella_viscericola	bacteroides_coprosuis	h_e,
bacteroides_coprosuis	psychromonas_ossibalaenae	pi_e,ala__L_e,
psychromonas_ossibalaenae	bacteroides_coprosuis	acald_e,
bacteroides_coprosuis	sutterella_parvirubra	orn_e,
sutterella_parvirubra	bacteroides_coprosuis	acald_e,gly_e,
bacteroides_graminisolvens	lachnospiraceae_bacterium	
lachnospiraceae_bacterium	bacteroides_graminisolvens	h2o_e,gly_e,
bacteroides_graminisolvens	libanicoccus_massiliensis	nh4_e,orn_e,fe2_e,
libanicoccus_massiliensis	bacteroides_graminisolvens	h2o_e,acald_e,
bacteroides_graminisolvens	neglecta_timonensis	fe2_e,
neglecta_timonensis	bacteroides_graminisolvens	gly_e,ura_e,
bacteroides_ihuae	isoptericola_variabilis	nh4_e,
isoptericola_variabilis	bacteroides_ihuae	ala__L_e,
bacteroides_neonati	ruminiclostridium_thermocellum	
ruminiclostridium_thermocellum	bacteroides_neonati	pi_e,succ_e,
bacteroides_propionicifaciens	tangfeifania_diversioriginum	nh4_e,ser__D_e,gly_e,h2s_e,
tangfeifania_diversioriginum	bacteroides_propionicifaciens	
bacteroides_pyogenes	prevotella_bivia	
prevotella_bivia	bacteroides_pyogenes	
bartonella_florencae	cruoricaptor_ignavus	
cruoricaptor_ignavus	bartonella_florencae	
bartonella_quintana	rhodococcus_erythropolis	nh4_e,co2_e,
rhodococcus_erythropolis	bartonella_quintana	akg_e,pi_e,gly_e,fe2_e,
bartonella_tamiae	calditerrivibrio_nitroreducens	nh4_e,fe2_e,
calditerrivibrio_nitroreducens	bartonella_tamiae	ala__L_e,
bauldia_litoralis	flavobacterium_caeni	
flavobacterium_caeni	bauldia_litoralis	glu__L_e,
bauldia_litoralis	mycobacterium_celeriflavum	
mycobacterium_celeriflavum	bauldia_litoralis	
bavariicoccus_seileri	secondary_endosymbiont	leu__L_e,
secondary_endosymbiont	bavariicoccus_seileri	h_e,nh4_e,h2o_e,h_e,h2s_e,succ_e,
bdellovibrio_exovorus	flaviramulus_ichthyoenteri	
flaviramulus_ichthyoenteri	bdellovibrio_exovorus	h2o_e,fe2_e,
beijerinckia_indica	geodermatophilus_nigrescens	h2s_e,
geodermatophilus_nigrescens	beijerinckia_indica	h2o_e,mal__L_e,fe3_e,cu2_e,
belliella_baltica	lactobacillus_similis	h2o_e,
lactobacillus_similis	belliella_baltica	asp__L_e,gly_e,
bellilinea_caldifistulae	oligotropha_carboxidovorans	
oligotropha_carboxidovorans	bellilinea_caldifistulae	pi_e,h2s_e,
belnapia_moabensis	rhodothermus_profundi	ade_e,
rhodothermus_profundi	belnapia_moabensis	nh4_e,pi_e,
belnapia_moabensis	thermus_brockianus	
thermus_brockianus	belnapia_moabensis	nh4_e,
belnapia_rosea	granulicella_rosea	acald_e,ade_e,h2s_e,
granulicella_rosea	belnapia_rosea	
bergeyella_zoohelcum	enterobacter_cloacae	
enterobacter_cloacae	bergeyella_zoohelcum	
bernardetia_litoralis	derxia_lacustris	glu__L_e,cu2_e,
derxia_lacustris	bernardetia_litoralis	met__L_e,
beutenbergia_cavernae	xylanimonas_cellulosilytica	h2o_e,
xylanimonas_cellulosilytica	beutenbergia_cavernae	h_e,no2_e,pi_e,orn_e,
bhargavaea_cecembensis	dialister_pneumosintes	
dialister_pneumosintes	bhargavaea_cecembensis	h2o_e,
bibersteinia_trehalosi	rodentibacter_pneumotropicus	
rodentibacter_pneumotropicus	bibersteinia_trehalosi	
bifidobacterium_actinocoloniiforme	paenibacillus_stellifer	abt__L_e,
paenibacillus_stellifer	bifidobacterium_actinocoloniiforme	h_e,
bifidobacterium_aesculapii	bifidobacterium_bohemicum	
bifidobacterium_bohemicum	bifidobacterium_aesculapii	val__L_e,
bifidobacterium_biavatii	bifidobacterium_scardovii	nh4_e,
bifidobacterium_scardovii	bifidobacterium_biavatii	
bifidobacterium_biavatii	collinsella_phocaeensis	nh4_e,
collinsella_phocaeensis	bifidobacterium_biavatii	h2o_e,pi_e,val__L_e,
bifidobacterium_bohemicum	bifidobacterium_thermophilum	h2o_e,val__L_e,ade_e,
bifidobacterium_thermophilum	bifidobacterium_bohemicum	glyc_e,
bifidobacterium_bohemicum	endozoicomonas_numazuensis	nh4_e,gly_e,ura_e,
endozoicomonas_numazuensis	bifidobacterium_bohemicum	ser__L_e,
bifidobacterium_bombi	clostridium_saccharobutylicum	acald_e,nh4_e,
clostridium_saccharobutylicum	bifidobacterium_bombi	
bifidobacterium_callitrichos	candidatus_soleaferrea	
candidatus_soleaferrea	bifidobacterium_callitrichos	
bifidobacterium_commune	caulobacter_vibrioides	
caulobacter_vibrioides	bifidobacterium_commune	h_e,
bifidobacterium_crudilactis	paracoccus_contaminans	ade_e,
paracoccus_contaminans	bifidobacterium_crudilactis	h2s_e,
bifidobacterium_gallicum	methylocapsa_palsarum	nh4_e,4abut_e,
methylocapsa_palsarum	bifidobacterium_gallicum	glu__L_e,h2s_e,
bifidobacterium_lemurum	saccharibacillus_sacchari	nh4_e,gua_e,
saccharibacillus_sacchari	bifidobacterium_lemurum	h2o_e,val__L_e,fe2_e,
bifidobacterium_mongoliense	paraglaciecola_psychrophila	glyclt_e,
paraglaciecola_psychrophila	bifidobacterium_mongoliense	acald_e,glu__L_e,
bifidobacterium_stellenboschense	paenibacillus_mucilaginosus	
paenibacillus_mucilaginosus	bifidobacterium_stellenboschense	pro__L_e,trp__L_e,
blastococcus_endophyticus	streptomyces_paucisporeus	glyc_e,nh4_e,
streptomyces_paucisporeus	blastococcus_endophyticus	gthrd_e,
blastococcus_saxobsidens	micromonospora_yangpuensis	h2o_e,
micromonospora_yangpuensis	blastococcus_saxobsidens	acald_e,orn_e,
